x_mm,y_mm,Bx_T,By_T,Bmag_T,dBy_over_By0,dB_mag_over_B0
9.6447375,12.5,2.23117483068653e-005,-0.6232810009258299,0.6232810013251796,5.43280906972754e-006,5.433441917057635e-006
9.83385,12.5,2.283633588502711e-005,-0.6232811696454338,0.6232811700637829,5.703506428034189e-006,5.704169758535826e-006
10.0229625,12.5,2.336092346318891e-005,-0.6232813383650373,0.6232813388028273,5.974203785896748e-006,5.974898307670173e-006
10.212075,12.5,2.388551104135073e-005,-0.6232815070846413,0.6232815075423138,6.244901144425441e-006,6.245627566237033e-006
10.4011875,12.5,2.472468762653096e-005,-0.6232812569444726,0.6232812574348693,5.843570881847171e-006,5.844349807215821e-006
10.5903,12.5,2.571999756554065e-005,-0.6232807989204319,0.6232807994511063,5.108707267664769e-006,5.109550815340924e-006
10.7794125,12.5,2.671530750455031e-005,-0.6232803408963907,0.6232803414689322,4.373843652594189e-006,4.374754372760137e-006
10.968525,12.5,2.771061744356001e-005,-0.62327988287235,0.6232798834883481,3.638980038411788e-006,3.639960481027771e-006
11.1576375,12.5,2.870394460454884e-005,-0.6232796090525452,0.6232796097134977,3.199657658825572e-006,3.200710227524439e-006
11.34675,12.5,2.96963038364283e-005,-0.6232794251553819,0.6232794258628258,2.904609097909017e-006,2.905736258274061e-006
11.5358625,12.5,3.068866306830774e-005,-0.6232792412582189,0.6232792420137342,2.60956053743655e-006,2.610764824773071e-006
11.724975,12.5,3.168102230018717e-005,-0.6232790573610552,0.623279058166222,2.314511975853861e-006,2.315795925023068e-006
11.9140875,12.5,3.267338153206666e-005,-0.6232788734638923,0.6232788743202906,2.01946341560344e-006,2.020829561688586e-006
12.1032,12.5,3.366574076394611e-005,-0.6232786895667293,0.623278690475939,1.724414855130973e-006,1.72586573299327e-006
12.2923125,12.5,3.465809999582556e-005,-0.623278505669566,0.6232785066331672,1.429366294214418e-006,1.430904438937119e-006
12.481425,12.5,3.565045922770501e-005,-0.6232783217724028,0.6232783227919756,1.134317733519907e-006,1.135945680186268e-006
12.6705375,12.5,3.664281845958447e-005,-0.6232781378752397,0.6232781389523641,8.392691728253965e-007,8.409894565186704e-007
12.85965,12.5,3.763517769146393e-005,-0.6232779539780764,0.6232779551143324,5.442206119088411e-007,5.460357677122829e-007
13.0487625,12.5,3.862753692334338e-005,-0.6232777700809131,0.6232777712778808,2.491720509922857e-007,2.510846139891498e-007
13.237875,12.5,3.961989615522283e-005,-0.62327758618375,0.6232775874430092,-4.587650970222512e-008,-4.386400476175112e-008
13.4269875,12.5,4.061225538710228e-005,-0.6232774022865868,0.6232774036097177,-3.409250703967359e-007,-3.388100884293976e-007
13.6161,12.5,4.160461461898173e-005,-0.6232772183894235,0.6232772197780062,-6.359736313132913e-007,-6.33753637124812e-007
13.8052125,12.5,4.259697385086118e-005,-0.6232770344922604,0.6232770359478749,-9.310221920078021e-007,-9.286946505149274e-007
13.994325,12.5,4.358933308274063e-005,-0.623276850595097,0.6232768521193233,-1.22607075303538e-006,-1.2236331293769e-006
14.1834375,12.5,4.458169231462009e-005,-0.6232766666979339,0.6232766682923521,-1.521119313618868e-006,-1.518569072600506e-006
14.37255,12.5,4.557405154649955e-005,-0.6232764828007707,0.6232764844669608,-1.816167874313379e-006,-1.813502480851881e-006
14.5616625,12.5,4.656641077837901e-005,-0.6232762989036075,0.6232763006431494,-2.111216435229935e-006,-2.10843335446409e-006
14.750775,12.5,4.755877001025844e-005,-0.6232761150064443,0.6232761168209183,-2.406264995924445e-006,-2.403361692548955e-006
14.9398875,12.5,4.894948224445279e-005,-0.6232761308492962,0.6232761327714393,-2.380846383820412e-006,-2.377770333850115e-006
15.129,12.5,5.070147706282443e-005,-0.6232763278445156,0.6232763299067147,-2.064783020228056e-006,-2.061482261450642e-006
15.3181125,12.5,5.245347188119614e-005,-0.6232765248397356,0.6232765270469154,-1.748719655636499e-006,-1.745186286705724e-006
15.507225,12.5,5.420546669956781e-005,-0.6232767218349553,0.6232767241920405,-1.432656291489032e-006,-1.428882411058652e-006
15.6963375,12.5,5.595746151793952e-005,-0.6232769188301751,0.6232769213420902,-1.116592927230542e-006,-1.112570634398402e-006
15.88545,12.5,5.770945633631119e-005,-0.6232771158253949,0.6232771184970648,-8.005295629720521e-007,-7.962509561698639e-007
16.0745625,12.5,5.94614511546829e-005,-0.6232773128206146,0.6232773156569638,-4.844661988245846e-007,-4.799233770391709e-007
16.263675,12.5,6.121344597305456e-005,-0.6232775098158343,0.6232775128217874,-1.684028347881394e-007,-1.635878966732562e-007
16.4527875,12.5,6.296544079142627e-005,-0.6232777068110542,0.623277709991536,1.476605295813727e-007,1.527554851499247e-007
16.6419,12.5,6.471743560979793e-005,-0.6232779038062738,0.6232779071662088,4.637238935067955e-007,4.691067678752603e-007
16.8310125,12.5,6.646943042816966e-005,-0.6232781008014938,0.6232781043458067,7.797872583203969e-007,7.854659522799068e-007
17.020125,12.5,6.822142524654135e-005,-0.6232782977967136,0.623278301530329,1.095850622467864e-006,1.101833037475686e-006
17.2092375,12.5,6.9973420064913e-005,-0.6232784947919332,0.6232784987197757,1.411913986393287e-006,1.418208023684642e-006
17.39835,12.5,7.17254148832847e-005,-0.6232786917871533,0.6232786959141475,1.727977351206889e-006,1.734590911572909e-006
17.5874625,12.5,7.347740970165638e-005,-0.6232788887823726,0.6232788931134432,2.044040714688222e-006,2.050981699586174e-006
17.776575,12.5,7.522940452002808e-005,-0.6232790857775927,0.6232790903176643,2.360104079501824e-006,2.367380389944884e-006
17.9656875,12.5,7.698139933839978e-005,-0.6232792827728126,0.6232792875268098,2.676167443871336e-006,2.683786981316771e-006
18.1548,12.5,7.873339415677148e-005,-0.6232794797680322,0.6232794847408795,2.992230807796759e-006,3.000201473035702e-006
18.3439125,12.5,8.048538897514314e-005,-0.623279676763252,0.623279681959874,3.308294172166271e-006,3.316623866433943e-006
18.533025,12.5,8.207828852174443e-005,-0.6232800892421776,0.623280094646526,3.970084224924619e-006,3.978747199706589e-006
18.7221375,12.5,8.357818137567532e-005,-0.6232806276923321,0.6232806332959976,4.833985224550474e-006,4.842967988194502e-006
18.91125,12.5,8.507807422960621e-005,-0.6232811661424866,0.6232811719490785,5.697886224398374e-006,5.707194567383667e-006
19.1003625,12.5,8.657796708353712e-005,-0.6232817045926409,0.6232817106057681,6.56178722358014e-006,6.571426936385905e-006
19.289475,12.5,8.832639006089067e-005,-0.6232822965782826,0.6232823028367237,7.51158170952948e-006,7.521615009054017e-006
19.4785875,12.5,9.10059353561782e-005,-0.6232830891355217,0.623283095779437,8.783177576798806e-006,8.793829339381887e-006
19.6677,12.5,9.368548065146571e-005,-0.6232838816927606,0.6232838887336688,1.005477344362404e-005,1.006606215026018e-005
19.8568125,12.5,9.636502594675321e-005,-0.6232846742499993,0.623284681699419,1.132636931044928e-005,1.133831344146685e-005
20.045925,12.5,9.904457124204082e-005,-0.6232854668072388,0.6232854746766884,1.259796517838474e-005,1.261058321433417e-005
20.2350375,12.5,0.0001016936684258389,-0.6232860797088469,0.6232860880048785,1.358131769002568e-005,1.359462014360879e-005
20.42415,12.5,0.00010417992142987,-0.6232857317668461,0.6232857404734917,1.302307206629827e-005,1.303703331800854e-005
20.6132625,12.5,0.0001066661744339011,-0.6232853838248451,0.6232853929520226,1.246482644234881e-005,1.247946240412467e-005
20.802375,12.5,0.0001091524274379322,-0.623285035882844,0.6232850454404715,1.19065808181773e-005,1.192190740328947e-005
20.9914875,12.5,0.0001116386804419633,-0.6232846879408429,0.6232846979388383,1.13483351940058e-005,1.136436831483678e-005
21.1806,12.5,0.0001141249334459943,-0.6232843399988417,0.623284350447123,1.079008956961225e-005,1.080684513898866e-005
21.3697125,12.5,0.0001166111864500254,-0.6232839920568404,0.6232840029653258,1.02318439452187e-005,1.024933787574511e-005
21.558825,12.5,0.0001190974394540565,-0.6232836441148394,0.6232836554934469,9.673598321047194e-006,9.691846525772263e-006
21.7479375,12.5,0.0001215836924580876,-0.6232832961728383,0.623283308031486,9.115352696875689e-006,9.134371088403981e-006
21.93705,12.5,0.0001240699454621188,-0.6232829482308375,0.6232829605794437,8.557107073370318e-006,8.576911564528444e-006
22.1261625,12.5,0.0001265561984661499,-0.6232826002888365,0.623282613137319,7.998861449198813e-006,8.019467953035431e-006
22.315275,12.5,0.000129042451470181,-0.6232822523468355,0.6232822657051127,7.440615825249353e-006,7.462040254369029e-006
22.5043875,12.5,0.0001315287044742122,-0.6232819044048348,0.6232819182828246,6.882370201743981e-006,6.904628468973328e-006
22.6935,12.5,0.0001340149574782432,-0.6232815564628338,0.6232815708704545,6.324124577572476e-006,6.347232596182195e-006
22.8826125,12.5,0.0001365012104822743,-0.6232812085208328,0.6232812234680027,5.765878953623016e-006,5.789852636439718e-006
23.071725,12.5,0.0001402332041723017,-0.6232812135536639,0.6232812293293291,5.773953736021298e-006,5.799256674432485e-006
23.2608375,12.5,0.0001450282307554052,-0.623281519791919,0.6232815366648623,6.265288973850147e-006,6.292352408898694e-006
23.44995,12.5,0.0001498232573385085,-0.6232818260301738,0.6232818440372833,6.756624211234907e-006,6.785507326911855e-006
23.6390625,12.5,0.0001546182839216119,-0.6232821322684288,0.6232821514465923,7.247959448841712e-006,7.278721428694013e-006
23.828175,12.5,0.0001594133105047151,-0.6232824385066833,0.6232824588927889,7.739294685782383e-006,7.771994713801078e-006
24.0172875,12.5,0.0001642083370878183,-0.6232827447449381,0.6232827663758734,8.230629923167143e-006,8.265327182899185e-006
24.2064,12.5,0.0001690033636709216,-0.6232830509831928,0.6232830738958457,8.721965160329859e-006,8.758718835322199e-006
24.3955125,12.5,0.0001737983902540249,-0.6232833572214476,0.6232833814527057,9.213300397714619e-006,9.252169671070121e-006
24.584625,12.5,0.0001785934168371283,-0.6232836634597023,0.6232836890464534,9.704635634877334e-006,9.745679690364994e-006
24.7737375,12.5,0.0001833884434202315,-0.6232839696979571,0.6232839966770887,1.019597087226209e-005,1.023924889298478e-005
24.96285,12.5,0.0001881834700033349,-0.6232842759362123,0.6232843043446119,1.068730611031299e-005,1.073287727937355e-005
25.1519625,12.5,0.0001929784965864382,-0.6232845821744669,0.6232846120490221,1.11786413474757e-005,1.122656484797702e-005
25.341075,12.5,0.0001977735231695415,-0.6232848884127218,0.6232849197903199,1.166997658486046e-005,1.172031159968334e-005
25.5301875,12.5,0.0002025685497526446,-0.6232851946509761,0.6232852275685046,1.216131182135705e-005,1.221411753360435e-005
25.7193,12.5,0.000207363576335748,-0.6232855008892308,0.623285535383577,1.265264705874181e-005,1.270798265107231e-005
25.9084125,12.5,0.0002121586029188513,-0.6232858071274856,0.6232858432355367,1.314398229590452e-005,1.320190695142109e-005
26.097525,12.5,0.0002169536295019546,-0.6232861133657404,0.6232861511243836,1.363531753328928e-005,1.369589043398456e-005
26.2866375,12.5,0.0002217486560850578,-0.623286419603995,0.6232864590501175,1.4126652770452e-005,1.41899330992068e-005
26.47575,12.5,0.0002265436826681611,-0.6232867258422498,0.6232867670127387,1.461798800761471e-005,1.468403494708781e-005
26.6648625,12.5,0.0002313387092512644,-0.6232870320805045,0.6232870750122469,1.510932324499947e-005,1.517819597718351e-005
26.853975,12.5,0.0002361337358343679,-0.6232873383187594,0.6232873830486422,1.560065848238423e-005,1.567241618993798e-005
27.0430875,12.5,0.0002409287624174711,-0.6232876445570144,0.6232876911219246,1.609199371999104e-005,1.616669558490713e-005
27.2322,12.5,0.0002457237890005744,-0.6232879507952692,0.6232879992320937,1.658332895759784e-005,1.666103416186893e-005
27.4213125,12.5,0.0002505188155836777,-0.623288257033524,0.6232883073791495,1.707466419476056e-005,1.715543192060132e-005
27.610425,12.5,0.000255313842166781,-0.6232885632717786,0.6232886155630921,1.756599943192327e-005,1.764988886132635e-005
27.7995375,12.5,0.0002596063819786823,-0.623287513700769,0.623287567765281,1.588204514768599e-005,1.596877953491393e-005
27.98865,12.5,0.0002642540961053711,-0.6232862635496081,0.623286319567387,1.387627575843986e-005,1.396614400883678e-005
28.1777625,12.5,0.0002722372435860493,-0.6232847008378508,0.6232847602915107,1.136902743059665e-005,1.146440828247997e-005
28.366875,12.5,0.0002803633641160673,-0.6232844391144371,0.6232845021704089,1.09491127611161e-005,1.105027323955454e-005
28.5559875,12.5,0.000288644772306555,-0.6232855904366175,0.6232856572725923,1.279631881034859e-005,1.290354400684812e-005
28.7451,12.5,0.000296926180497043,-0.6232867417587978,0.6232868124847942,1.464352485958109e-005,1.475699129027674e-005
28.9342125,12.5,0.0003052075886875314,-0.6232878930809789,0.6232879678070145,1.649073090970177e-005,1.661061508939632e-005
29.123325,12.5,0.0003134889968780189,-0.6232890444031586,0.6232891232392507,1.833793695804609e-005,1.846441540043209e-005
29.3124375,12.5,0.0003217704050685067,-0.6232901957253388,0.6232902787815038,2.018514300705654e-005,2.031839222516041e-005
29.50155,12.5,0.0003300518132589947,-0.6232913470475194,0.6232914344337733,2.203234905651108e-005,2.217254556247106e-005
29.6906625,12.5,0.000338333221449483,-0.6232924983697006,0.6232925901960586,2.387955510707584e-005,2.402687541147586e-005
29.879775,12.5,0.0003466146296399708,-0.6232936496918807,0.6232937460683577,2.57267611560863e-005,2.588138176906618e-005
30.0688875,12.5,0.0003548960378304585,-0.6232948010140612,0.6232949020506713,2.757396720531879e-005,2.773606463590816e-005
30.258,12.5,0.0003631774460209463,-0.6232959523362408,0.6232960581429973,2.942117325344107e-005,2.959092400933727e-005
30.4471125,12.5,0.0003714588542114345,-0.6232971036584221,0.6232972143453379,3.126837930400583e-005,3.144595989268417e-005
30.636225,12.5,0.0003797402624019224,-0.6232982549806022,0.6232983706576897,3.311558535301629e-005,3.330117227995366e-005
30.8253375,12.5,0.0003880216705924104,-0.6232994063027827,0.6232995270800534,3.496279140224878e-005,3.515656117314414e-005
31.01445,12.5,0.0003963030787828982,-0.6233005576249631,0.6233006836124281,3.680999745148128e-005,3.701212657003516e-005
31.2035625,12.5,0.0004045844869733862,-0.6233017089471435,0.6233018402548133,3.865720350093582e-005,3.886786847018264e-005
31.392675,12.5,0.0004128658951638742,-0.623302860269324,0.6233029970072083,4.050440955039036e-005,4.072378687247635e-005
31.5817875,12.5,0.0004211473033543623,-0.6233040115915049,0.6233041538696129,4.235161560051104e-005,4.257988177647221e-005
31.7709,12.5,0.0004302851886744573,-0.6233046271856706,0.6233047757048003,4.333928810962284e-005,4.35775675149408e-005
31.9600125,12.5,0.0004447789861040715,-0.6233018926469363,0.6233020513407599,3.895193539626973e-005,3.920653929934126e-005
32.149125,12.5,0.0004592727835336864,-0.6232991581082026,0.6232993273138386,3.456458268402685e-005,3.483605196485939e-005
32.3382375,12.5,0.0004737665809633015,-0.6232964235694692,0.6232966036240406,3.017722997245009e-005,3.046610551815654e-005
32.52735,12.5,0.0004882603783929153,-0.6232936890307343,0.6232938802713683,2.57898772582088e-005,2.60966999632295e-005
32.7164625,12.5,0.0005027541758225305,-0.6232909544920011,0.6232911572558294,2.140252454663205e-005,2.172783531251277e-005
32.905575,12.5,0.0005172479732521456,-0.6232882199532679,0.6232884345774267,1.70151718350553e-005,1.735951157000315e-005
33.0946875,12.5,0.0005317417706817594,-0.623285485414533,0.6232857122361628,1.262781912081401e-005,1.299172874058563e-005
33.2838,12.5,0.0005462355681113747,-0.6232827508757997,0.6232829902320454,8.240466409237257e-006,8.624486836028566e-006
33.4729125,12.5,0.0005607293655409896,-0.623280016337066,0.6232802685650771,3.85311369699437e-006,4.2577858609949e-006
33.662025,12.5,0.0005752231629706035,-0.6232772817983316,0.6232775472352619,-5.342390163587396e-007,-1.083741787422099e-007
33.8511375,12.5,0.0005897169604002188,-0.6232745472595984,0.623274826242606,-4.921591727935493e-006,-4.473993272635646e-006
34.04025,12.5,0.000604210757829834,-0.6232718127208651,0.6232721055871128,-9.308944439623268e-006,-8.839071415467359e-006
34.2293625,12.5,0.0006187045552594489,-0.6232690781821313,0.6232693852687859,-1.369629715197718e-005,-1.320360860135317e-005
34.418475,12.5,0.0006331983526890626,-0.6232663436433965,0.6232666652876298,-1.808364986599642e-005,-1.756760482340969e-005
34.6075875,12.5,0.0006476921501186777,-0.6232636091046632,0.6232639456436507,-2.24710025776842e-005,-2.19310600710898e-005
34.79669999999999,12.5,0.0006621859475482915,-0.6232608745659288,0.6232612263368511,-2.685835529103731e-005,-2.629397434095182e-005
34.9858125,12.5,0.0006766797449779071,-0.6232581400271956,0.6232585073672373,-3.124570800261406e-005,-3.065634762267067e-005
35.174925,12.5,0.000691173542407522,-0.6232554054884617,0.6232557887348119,-3.563306071519001e-005,-3.501817991202749e-005
35.3640375,12.5,0.0007045883606597043,-0.6232513422443321,0.6232517405143122,-4.215221691983295e-005,-4.151323188195111e-005
35.55315,12.5,0.0007166781597999447,-0.6232456473097436,0.6232460593683093,-5.128929236331015e-005,-5.062818462231444e-005
35.7422625,12.5,0.0007311667100905647,-0.6232410392933269,0.6232414681840291,-5.868249293317085e-005,-5.799437935050111e-005
35.931375,12.5,0.0007499796316072178,-0.6232383907288725,0.6232388419761421,-6.293190666395443e-005,-6.220792372424455e-005
36.1204875,12.5,0.000768767464404647,-0.6232357796213914,0.6232362537623256,-6.71212236219576e-005,-6.63605095946318e-005
36.3096,12.5,0.0007846461612506702,-0.6232375117981064,0.6232380057264585,-6.434208207428682e-005,-6.354962068844117e-005
36.4987125,12.5,0.0008005248580966923,-0.6232392439748206,0.6232397580950323,-6.156294052794831e-005,-6.0738082888534e-005
36.687825,12.5,0.0008164035549427153,-0.6232409761515354,0.6232415108680448,-5.878379898038855e-005,-5.7925896198463e-005
36.8769375,12.5,0.0008322822517887372,-0.623242708328249,0.6232432640454909,-5.600465743493821e-005,-5.511306062644383e-005
37.06605,12.5,0.0008481609486347601,-0.6232444405049633,0.6232450176273691,-5.322551588826663e-005,-5.229957617491898e-005
37.2551625,12.5,0.0008640396454807814,-0.6232461726816769,0.6232467716136744,-5.044637434281629e-005,-4.948544285177103e-005
37.444275,12.5,0.0008799183423268053,-0.6232479048583923,0.6232485260044061,-4.766723279436835e-005,-4.667066065833225e-005
37.6333875,12.5,0.0008957970391728262,-0.6232496370351055,0.6232502807995566,-4.488809124958415e-005,-4.385522960659305e-005
37.8225,12.5,0.0009116757360188496,-0.6232513692118202,0.6232520359991264,-4.210894970235746e-005,-4.103914969588729e-005
38.0116125,12.5,0.0009275544328648718,-0.6232531013885345,0.6232537916031099,-3.932980815568587e-005,-3.822242093498573e-005
38.200725,12.5,0.0009434331297108944,-0.6232548335652488,0.6232555476115044,-3.655066660912532e-005,-3.540504332866234e-005
38.3898375,12.5,0.0009593118265569153,-0.6232565657419619,0.623257304024305,-3.377152506456316e-005,-3.258701688424459e-005
38.57895,12.5,0.0009751905234029399,-0.6232582979186778,0.6232590608415126,-3.099238351522704e-005,-2.976834160062225e-005
38.7680625,12.5,0.0009961943768694219,-0.6232613489607749,0.6232621450975836,-2.609722600477316e-005,-2.481989487668201e-005
38.957175,12.5,0.001029855041192292,-0.6232676570017986,0.6232685078406558,-1.597646942030906e-005,-1.461137315006411e-005
39.1462875,12.5,0.001063515705515159,-0.623273965042821,0.6232748724004967,-5.855712838065408e-006,-4.399936560761653e-006
39.3354,12.5,0.00109717636983803,-0.6232802730838448,0.6232812387770538,4.265043746620734e-006,5.814414806959434e-006
39.5245125,12.5,0.001130837034160899,-0.6232865811248682,0.6232876069702692,1.438580033075176e-005,1.603168086061757e-005
39.713625,12.5,0.001164497698483767,-0.623292889165891,0.6232939769800871,2.450655691355053e-005,2.625186151017367e-005
39.9027375,12.5,0.001198158362806636,-0.6232991972069142,0.6233003488064531,3.462731349723747e-005,3.647495666858624e-005
40.09185,12.5,0.001231819027129507,-0.6233055052479382,0.6233067224493115,4.474807008203463e-005,4.670096624637132e-005
40.28096249999999,12.5,0.001265479691452374,-0.6233118132889608,0.6233130979086047,5.486882666483339e-005,5.692989015115835e-005
40.470075,12.5,0.001299319287547305,-0.6232992314686627,0.6233005857369593,3.468228378289417e-005,3.685509306450285e-005
40.6591875,12.5,0.001333164518973556,-0.6232860547253642,0.6232874804957536,1.354123365371329e-005,1.582876242967046e-005
40.8483,12.5,0.00136700975039981,-0.6232728779820665,0.6232743770954375,-7.59981647446839e-006,-5.194614642323181e-006
41.0374125,12.5,0.001400854981826063,-0.6232597012387682,0.6232612755361259,-2.874086660353825e-005,-2.621503796718105e-005
41.226525,12.5,0.001434700213252317,-0.6232465244954706,0.6232481758179362,-4.988191673138687e-005,-4.723250735638729e-005
41.4156375,12.5,0.001468545444678569,-0.6232333477521727,0.6232350779409833,-7.102296685979059e-005,-6.824702262575588e-005
41.60475,12.5,0.001502390676104822,-0.6232201710088741,0.6232219819053832,-9.216401698930454e-005,-8.925858358910244e-005
41.7938625,12.5,0.001536235907531076,-0.6232069942655764,0.6232088877112535,-0.0001133050671173752,-0.0001102671900578001
41.982975,12.5,0.001570081138957328,-0.623193817522278,0.6231957953587084,-0.0001344461172464451,-0.0001312728418485509
42.1720875,12.5,0.001603926370383582,-0.6231806407789804,0.6231827048478658,-0.0001555871673744047,-0.0001522755387723951
42.3612,12.5,0.001637771601809836,-0.6231674640356827,0.6231696161788406,-0.0001767282175023643,-0.0001732752806445914
42.5503125,12.5,0.001671616833236091,-0.6231542872923845,0.6231565293517487,-0.0001978692676312122,-0.0001942720672793996
