x_mm,y_mm,Bx_T,By_T,Bmag_T,dBy_over_By0,dB_mag_over_B0
6.618937499999999,12.5,1.249913240533958e-005,-0.6232052862900495,0.623205286415392,1.419841909822139e-006,1.420036713328798e-006
6.80805,12.5,1.296307029781125e-005,-0.6232054602921897,0.6232054604270097,1.699047480041571e-006,1.699257491161177e-006
6.9971625,12.5,1.342700819028292e-005,-0.6232056342943301,0.623205634438973,1.978253050483048e-006,1.978478823438934e-006
7.186274999999999,12.5,1.389094608275458e-005,-0.6232058082964704,0.6232058084512816,2.257458620702479e-006,2.257700709940025e-006
7.3753875,12.5,1.435488397522624e-005,-0.6232059822986105,0.6232059824639351,2.536664190699867e-006,2.536923149776271e-006
7.5645,12.5,1.481882186769791e-005,-0.6232061563007507,0.6232061564769344,2.815869760697254e-006,2.816146144501985e-006
7.753612499999999,12.5,1.528275976016957e-005,-0.623206330302891,0.623206330490279,3.095075330916686e-006,3.095369693228989e-006
7.942724999999999,12.5,1.574669765264125e-005,-0.6232065043050314,0.6232065045039691,3.374280901580207e-006,3.374593796401371e-006
8.1318375,12.5,1.62106355451129e-005,-0.6232066783071717,0.6232066785180044,3.653486471799638e-006,3.653818453575042e-006
8.32095,12.5,1.667457343758457e-005,-0.6232068523093117,0.6232068525323848,3.932692041574981e-006,3.933043664527958e-006
8.5100625,12.5,1.713851133005623e-005,-0.623207026311452,0.6232070265471109,4.211897611794413e-006,4.212269429926252e-006
8.699174999999999,12.5,1.760244922252789e-005,-0.6232072003135922,0.6232072005621823,4.491103182013845e-006,4.49149574954788e-006
8.888287499999999,12.5,1.806638711499956e-005,-0.6232073743157326,0.6232073745775991,4.770308752233277e-006,4.770722623614887e-006
9.077400000000001,12.5,1.853032500747123e-005,-0.6232075483178727,0.6232075485933611,5.049514322452708e-006,5.049950051461138e-006
9.266512500000001,12.5,1.899426289994289e-005,-0.6232077223200131,0.6232077226094688,5.32871989267214e-006,5.329178033752768e-006
9.455625,12.5,1.945820079241455e-005,-0.6232078963221532,0.6232078966259215,5.607925462669527e-006,5.608406569823643e-006
9.6447375,12.5,1.992213868488622e-005,-0.6232080703242936,0.6232080706427199,5.887131033111004e-006,5.887635660783985e-006
9.83385,12.5,2.038607657735789e-005,-0.623208244326434,0.6232082446598635,6.16633660355248e-006,6.166865305301528e-006
10.0229625,12.5,2.085001446982956e-005,-0.6232084183285742,0.6232084186773524,6.445542173771912e-006,6.446095504264449e-006
10.212075,12.5,2.131829977129189e-005,-0.6232085880827823,0.6232085884474033,6.71793146955757e-006,6.71851022171488e-006
10.4011875,12.5,2.232094895747394e-005,-0.6232082357004265,0.6232082361001522,6.152495225952848e-006,6.153130307273713e-006
10.5903,12.5,2.332359814365601e-005,-0.623207883318071,0.6232078837545146,5.58705898257017e-006,5.587752982094685e-006
10.7794125,12.5,2.432624732983807e-005,-0.6232075309357155,0.6232075314104901,5.021622739409537e-006,5.022378245067571e-006
10.968525,12.5,2.532889651602013e-005,-0.6232071785533596,0.6232071790680784,4.45618649558277e-006,4.457006096192373e-006
11.1576375,12.5,2.630891753202068e-005,-0.62320694781073,0.6232069483660505,4.085934570241534e-006,4.086819320514579e-006
11.34675,12.5,2.726802400898166e-005,-0.6232068294960499,0.6232068300925976,3.896085654098158e-006,3.897036557898303e-006
11.5358625,12.5,2.822713048594266e-005,-0.6232067111813705,0.6232067118206214,3.706236739065005e-006,3.707256164942052e-006
11.724975,12.5,2.918623696290361e-005,-0.6232065928666906,0.6232065935501208,3.516387823365719e-006,3.517478139869468e-006
11.9140875,12.5,3.01453434398646e-005,-0.6232064745520107,0.6232064752810963,3.326538907666432e-006,3.327702483124639e-006
12.1032,12.5,3.110444991682556e-005,-0.6232063562373306,0.6232063570135477,3.136689991523056e-006,3.137929194707567e-006
12.2923125,12.5,3.206355639378658e-005,-0.6232062379226512,0.6232062387474757,2.946841076489903e-006,2.948158275950519e-006
12.481425,12.5,3.302266287074755e-005,-0.6232061196079713,0.6232061204828795,2.756992161012661e-006,2.758389724855093e-006
12.6705375,12.5,3.398176934770853e-005,-0.6232060012932915,0.6232060022197593,2.567143245313375e-006,2.568623542309467e-006
12.85965,12.5,3.494087582466949e-005,-0.6232058829786115,0.623205883958115,2.377294329392043e-006,2.378859728091598e-006
13.0487625,12.5,3.589998230163045e-005,-0.6232057646639314,0.6232057656979468,2.187445413248668e-006,2.189098282423529e-006
13.237875,12.5,3.685908877859141e-005,-0.6232056463492512,0.6232056474392546,1.997596497105292e-006,1.999339204861172e-006
13.4269875,12.5,3.781819525555243e-005,-0.6232055280345721,0.6232055291820393,1.807747582516228e-006,1.809582497624973e-006
13.6161,12.5,3.877730173251342e-005,-0.6232054097198925,0.6232054109262998,1.617898667261031e-006,1.619828158050396e-006
13.8052125,12.5,3.97364082094744e-005,-0.6232052914052126,0.6232052926720361,1.428049751783789e-006,1.430076186803575e-006
13.994325,12.5,4.069551468643535e-005,-0.6232051730905324,0.6232051744192479,1.238200835418368e-006,1.240326583218376e-006
14.1834375,12.5,4.165462116339634e-005,-0.6232050547758528,0.6232050561679366,1.048351920163171e-006,1.050579349293201e-006
14.37255,12.5,4.26137276403573e-005,-0.6232049364611729,0.6232049379181012,8.585030044638842e-007,8.608344836957826e-007
14.5616625,12.5,4.35728341173183e-005,-0.623204818146493,0.6232048196697417,6.686540885425529e-007,6.7109198642612e-007
14.750775,12.5,4.453194059427927e-005,-0.6232046998318131,0.6232047014228583,4.788051730653109e-007,4.813518574842135e-007
14.9398875,12.5,4.61233390778129e-005,-0.6232047970477872,0.6232047987545796,6.347988947830174e-007,6.375313084117096e-007
15.129,12.5,4.777997629949699e-005,-0.6232049165018216,0.6232049183334231,8.264760302800767e-007,8.294087137095119e-007
15.3181125,12.5,4.943661352118106e-005,-0.6232050359558559,0.6232050379166703,1.018153165333047e-006,1.021293185132777e-006
15.507225,12.5,5.109325074286513e-005,-0.6232051554098902,0.623205157504321,1.209830300608061e-006,1.213184722681504e-006
15.6963375,12.5,5.274988796454928e-005,-0.623205274863925,0.6232052770963762,1.40150743654921e-006,1.405083327465917e-006
15.88545,12.5,5.440652518623336e-005,-0.6232053943179593,0.6232053966928344,1.59318457160218e-006,1.596988997487614e-006
16.0745625,12.5,5.606316240791742e-005,-0.6232055137719935,0.6232055162936964,1.78486170665515e-006,1.788901733856818e-006
16.263675,12.5,5.771979962960154e-005,-0.6232056332260282,0.6232056358989624,1.976538842596298e-006,1.980821537017619e-006
16.4527875,12.5,5.937643685128566e-005,-0.6232057526800628,0.623205755508632,2.168215978315402e-006,2.172748406081837e-006
16.6419,12.5,6.10330740729697e-005,-0.6232058721340967,0.6232058751227048,2.359893112702238e-006,2.364682340605384e-006
16.8310125,12.5,6.268971129465381e-005,-0.6232059915881314,0.6232059947411819,2.551570248643387e-006,2.556623342364617e-006
17.020125,12.5,6.434634851633794e-005,-0.6232061110421661,0.6232061143640627,2.74324738436249e-006,2.748571410471357e-006
17.2092375,12.5,6.600298573802199e-005,-0.6232062304962003,0.6232062339913468,2.934924519415461e-006,2.94052654381538e-006
17.39835,12.5,6.765962295970607e-005,-0.6232063499502346,0.6232063536230346,3.126601654690475e-006,3.132488743728956e-006
17.5874625,12.5,6.931626018139016e-005,-0.6232064694042688,0.623206473259126,3.318278789743445e-006,3.32445800954595e-006
17.776575,12.5,7.097289740307425e-005,-0.6232065888583034,0.6232065928996214,3.509955925240504e-006,3.51643434215454e-006
17.9656875,12.5,7.262953462475836e-005,-0.623206708312338,0.6232067125445206,3.701633060959608e-006,3.708417741110637e-006
18.1548,12.5,7.428617184644243e-005,-0.623206827766372,0.623206832193823,3.893310195790534e-006,3.900408205304018e-006
18.3439125,12.5,7.576466153296587e-005,-0.6232072561885473,0.6232072607939846,4.580760692318719e-006,4.58814430048804e-006
18.533025,12.5,7.719454595400923e-005,-0.623207768908711,0.6232077736896189,5.403476582177547e-006,5.411141752231785e-006
18.7221375,12.5,7.862443037505254e-005,-0.623208281628874,0.6232082865885329,6.226192470926151e-006,6.234144466654712e-006
18.91125,12.5,8.00543147960959e-005,-0.6232087943490379,0.6232087994907282,7.048908361007022e-006,7.057152446199311e-006
19.1003625,12.5,8.176020841762171e-005,-0.623209566691312,0.623209572054461,8.288216479579447e-006,8.296815919406342e-006
19.289475,12.5,8.401148983037624e-005,-0.6232108520408669,0.623210857703421,1.035070119859149e-005,1.035978106700419e-005
19.4785875,12.5,8.626277124313074e-005,-0.6232121373904216,0.623212143360512,1.241318591760354e-005,1.242275926172098e-005
19.6677,12.5,8.851405265588532e-005,-0.6232134227399768,0.6232134290257348,1.447567063728172e-005,1.448575050488898e-005
19.8568125,12.5,9.076533406863987e-005,-0.6232147080895316,0.6232147146990883,1.653815535629377e-005,1.654875479428775e-005
20.045925,12.5,9.301661548139444e-005,-0.6232159934390867,0.6232160003805731,1.860064007574991e-005,1.861177213169363e-005
20.2350375,12.5,9.515552225448751e-005,-0.6232165500187488,0.6232165572831365,1.949373335419224e-005,1.950538354078546e-005
20.42415,12.5,9.721116842429373e-005,-0.6232165666383116,0.6232165742199547,1.952040127051191e-005,1.953256052833474e-005
20.6132625,12.5,9.926681459409995e-005,-0.6232165832578747,0.6232165911635535,1.954706918727567e-005,1.955974839606966e-005
20.802375,12.5,0.0001013224607639061,-0.6232165998774375,0.6232166081139326,1.957373710359533e-005,1.95869471433241e-005
20.9914875,12.5,0.0001033781069337123,-0.6232166164970003,0.6232166250710921,1.9600405019915e-005,1.961415677054212e-005
21.1806,12.5,0.0001054337531035186,-0.6232166331165632,0.623216642035032,1.962707293623467e-005,1.964137727794579e-005
21.3697125,12.5,0.0001074893992733249,-0.6232166497361262,0.6232166590057525,1.965374085299842e-005,1.966860866531306e-005
21.558825,12.5,0.000109545045443131,-0.6232166663556892,0.6232166759832534,1.968040876954014e-005,1.969585093264392e-005
21.7479375,12.5,0.0001116006916129373,-0.623216682975252,0.6232166929675345,1.97070766858598e-005,1.972310407949429e-005
21.93705,12.5,0.0001136563377827435,-0.623216699594815,0.6232167099585961,1.973374460240152e-005,1.97503681065303e-005
22.1261625,12.5,0.0001157119839525497,-0.6232167162143778,0.6232167269564381,1.976041251872118e-005,1.977764301330787e-005
22.315275,12.5,0.0001177676301223558,-0.6232167328339406,0.6232167439610605,1.978708043504085e-005,1.980492880004903e-005
22.5043875,12.5,0.0001198232762921621,-0.6232167494535035,0.6232167609724633,1.981374835136052e-005,1.983222546653174e-005
22.6935,12.5,0.0001218789224619683,-0.6232167660730664,0.6232167779906467,1.984041626790223e-005,1.985953301342214e-005
22.8826125,12.5,0.0001239345686317745,-0.6232167826926291,0.6232167950156101,1.986708418399985e-005,1.988685143961e-005
23.071725,12.5,0.0001259902148015807,-0.6232167993121922,0.6232168120473544,1.989375210076361e-005,1.991418074642759e-005
23.2608375,12.5,0.0001283806043647539,-0.6232171156744499,0.6232171288974335,2.040139013570474e-005,2.042260154455633e-005
23.44995,12.5,0.0001320239447114126,-0.6232185539792436,0.6232185679633602,2.270930835712726e-005,2.273174108746723e-005
23.6390625,12.5,0.0001356672850580712,-0.6232199922840367,0.6232200070505817,2.501722657743954e-005,2.504091480015624e-005
23.828175,12.5,0.0001393106254047299,-0.6232214305888302,0.6232214461590988,2.732514479841797e-005,2.735012268417769e-005
24.0172875,12.5,0.0001429539657513886,-0.6232228688936237,0.623222885288911,2.963306301939639e-005,2.965936473842135e-005
24.2064,12.5,0.0001465973060980472,-0.6232243071984171,0.6232243244400183,3.194098124037481e-005,3.196864096288721e-005
24.3955125,12.5,0.0001502406464447058,-0.6232257455032103,0.6232257636124201,3.424889946090914e-005,3.427795135690914e-005
24.584625,12.5,0.0001538839867913646,-0.6232271838080037,0.6232272028061168,3.655681768166552e-005,3.65872959207092e-005
24.7737375,12.5,0.000157527327138023,-0.6232286221127963,0.6232286420211073,3.886473590131168e-005,3.88966746529551e-005
24.96285,12.5,0.0001612285653181091,-0.6232298273950587,0.6232298482498451,4.0798743844217e-005,4.08322013196738e-005
25.1519625,12.5,0.0001654851906539455,-0.623228797399868,0.6232288193704091,3.914600328536189e-005,3.918125111201931e-005
25.341075,12.5,0.0001697418159897821,-0.623227767404678,0.6232277905200502,3.749326272761699e-005,3.753034756170948e-005
25.5301875,12.5,0.0001739984413256185,-0.623226737409488,0.6232267616987677,3.58405221698721e-005,3.587949066763407e-005
25.7193,12.5,0.0001782550666614551,-0.6232257074142979,0.6232257329065616,3.418778161212721e-005,3.422868043001515e-005
25.9084125,12.5,0.0001825116919972916,-0.6232246774191079,0.6232247041434325,3.253504105438232e-005,3.257791684951883e-005
26.097525,12.5,0.0001867683173331281,-0.6232236474239178,0.62322367540938,3.088230049641538e-005,3.092719992547899e-005
26.2866375,12.5,0.0001910249426689648,-0.6232226174287282,0.6232226467044051,2.922955993933662e-005,2.927652965989402e-005
26.47575,12.5,0.0001952815680048013,-0.6232215874335382,0.6232216180285068,2.757681938159173e-005,2.762590605098758e-005
26.6648625,12.5,0.0001995381933406378,-0.6232205574383481,0.623220589381686,2.592407882384684e-005,2.597532909986988e-005
26.853975,12.5,0.0002037948186764744,-0.6232195274431582,0.6232195607639426,2.427133826632399e-005,2.432479880676297e-005
27.0430875,12.5,0.0002080514440123109,-0.6232184974479682,0.6232185321752768,2.26185977085791e-005,2.267431517166685e-005
27.2322,12.5,0.0002123080693481474,-0.6232174674527781,0.6232175036156886,2.096585715061217e-005,2.10238781950256e-005
27.4213125,12.5,0.0002165646946839838,-0.6232164374575878,0.6232164750851781,1.931311659242319e-005,1.937348787661719e-005
27.610425,12.5,0.0002230542066778008,-0.6232170299230536,0.6232170698394672,2.026379258968092e-005,2.032783654271064e-005
27.7995375,12.5,0.0002305349472713255,-0.6232183426352889,0.6232183852739248,2.237018373874022e-005,2.243859579675878e-005
27.98865,12.5,0.0002380156878648507,-0.6232196553475248,0.6232197007981658,2.447657488890975e-005,2.454949911823157e-005
28.1777625,12.5,0.0002454964284583758,-0.6232209680597605,0.6232210164121885,2.658296603863519e-005,2.666054650446448e-005
28.366875,12.5,0.0002529771690519007,-0.6232222807719957,0.6232223321159924,2.86893571876945e-005,2.877173795456933e-005
28.5559875,12.5,0.0002604579096454256,-0.6232235934842316,0.6232236479095778,3.079574833786403e-005,3.088307346876817e-005
28.7451,12.5,0.0002679386502389505,-0.6232249061964672,0.6232249637929435,3.290213948736742e-005,3.299455304528465e-005
28.9342125,12.5,0.0002754193908324755,-0.6232262189087026,0.6232262797660886,3.500853063664877e-005,3.510617668278648e-005
29.123325,12.5,0.0002829001314260007,-0.6232275316209385,0.6232275958290135,3.71149217868183e-005,3.721794438193982e-005
29.3124375,12.5,0.0002903808720195255,-0.623228844333174,0.6232289119817168,3.92213129363217e-005,3.932985614030216e-005
29.50155,12.5,0.0002978616126130504,-0.6232301570454097,0.6232302282241984,4.132770408604713e-005,4.14419119578735e-005
29.6906625,12.5,0.0003053423532065754,-0.6232314697576453,0.6232315445564574,4.343409523577257e-005,4.355411183309954e-005
29.879775,12.5,0.0003128230938001004,-0.6232327824698809,0.6232328609784933,4.554048638527597e-005,4.566645576531414e-005
30.0688875,12.5,0.0003210857580519981,-0.6232304005860667,0.6232304832970971,4.171849185397036e-005,4.18512044757513e-005
30.258,12.5,0.0003298582696035308,-0.623225609669349,0.6232256969623524,3.403093909182253e-005,3.417100399327744e-005
30.4471125,12.5,0.0003386307811550636,-0.6232208187526317,0.6232209107511609,2.634338633011879e-005,2.649100176554953e-005
30.636225,12.5,0.0003474032927065961,-0.6232160278359139,0.6232161246635251,1.865583356797096e-005,1.881119779612028e-005
30.8253375,12.5,0.0003561758042581289,-0.6232112369191968,0.6232113386994486,1.096828080648926e-005,1.1131592091429e-005
31.01445,12.5,0.0003649483158096612,-0.6232064460024789,0.6232065528589328,3.280728044119385e-006,3.452184653696122e-006
31.2035625,12.5,0.0003737208273611942,-0.6232016550857618,0.6232017671419824,-4.40682471725129e-006,-4.227024510083943e-006
31.392675,12.5,0.0003824933389127267,-0.623196864169044,0.6231969815485985,-1.209437747962117e-005,-1.190603539769075e-005
31.5817875,12.5,0.0003912658504642595,-0.6231920732523267,0.6231921960787852,-1.978193024110286e-005,-1.958484800268501e-005
31.7709,12.5,0.0004000383620157923,-0.6231872823356096,0.6231874107325451,-2.746948300236252e-005,-2.726346232084786e-005
31.9600125,12.5,0.0004088108735673249,-0.6231824914188919,0.6231826255098802,-3.515703576451035e-005,-3.49418783490707e-005
32.149125,12.5,0.0004175833851188576,-0.6231777005021746,0.6231778404107944,-4.284458852621409e-005,-4.262009608113626e-005
32.3382375,12.5,0.0004284202751462987,-0.6231780595646416,0.6231782068290611,-4.226843330945584e-005,-4.203213767473013e-005
32.52735,12.5,0.0004411197180265302,-0.6231830651144333,0.6231832212375632,-3.423647817524245e-005,-3.398596776571505e-005
32.7164625,12.5,0.0004538191609067623,-0.6231880706642257,0.6231882359047151,-2.620452304025189e-005,-2.593938282458019e-005
32.905575,12.5,0.0004665186037869939,-0.6231930762140179,0.6231932508305095,-1.817256790537236e-005,-1.789238286309391e-005
33.0946875,12.5,0.0004792180466672262,-0.6231980817638105,0.6231982660149411,-1.014061276971567e-005,-9.844967889804934e-006
33.2838,12.5,0.0004919174895474577,-0.6232030873136023,0.6232032814580022,-2.108657635613298e-006,-1.797137917036729e-006
33.4729125,12.5,0.0005046169324276898,-0.6232080928633946,0.6232082971596881,5.9232974995993e-006,6.251107047772209e-006
33.662025,12.5,0.0005173163753079213,-0.6232130984131865,0.6232133131199913,1.395525263392372e-005,1.42997669922984e-005
33.8511375,12.5,0.0005300158181881542,-0.6232181039629798,0.6232183293389075,2.198720777046859e-005,2.234884190999153e-005
34.04025,12.5,0.0005427152610683853,-0.6232231095127714,0.6232233458164276,3.001916290434892e-005,3.039833178597462e-005
34.2293625,12.5,0.0005554147039486177,-0.623228115062564,0.6232283625525478,3.80511180400056e-005,3.844823661425245e-005
34.418475,12.5,0.0005681141468288492,-0.6232331206123558,0.62323337954726,4.608307317410798e-005,4.649855638194644e-005
34.6075875,12.5,0.0005808135897090813,-0.6232381261621481,0.6232383968005595,5.411502830909853e-005,5.454929108128503e-005
34.79669999999999,12.5,0.0005944169346952645,-0.6232400405438466,0.6232403240071905,5.71868642815776e-005,5.764170606847863e-005
34.9858125,12.5,0.000610243781242353,-0.6232343509858798,0.6232346497478003,4.805734280566298e-005,4.853673284110904e-005
35.174925,12.5,0.0006260706277894417,-0.6232286614279132,0.6232289758906108,3.892782133019246e-005,3.943240498927025e-005
35.3640375,12.5,0.0006418974743365308,-0.6232229718699472,0.6232233024356331,2.979829985561011e-005,3.032872253028174e-005
35.55315,12.5,0.0006577243208836189,-0.6232172823119807,0.6232176293828773,2.066877838013959e-005,2.122568548079684e-005
35.7422625,12.5,0.0006735511674307076,-0.6232115927540141,0.6232119567323546,1.153925690444702e-005,1.212329385835709e-005
35.931375,12.5,0.0006893780139777952,-0.623205903196047,0.6232062844840758,2.409735428088311e-006,3.021547680504e-006
36.1204875,12.5,0.0007052048605248847,-0.6232002136380806,0.623200612638053,-6.719786047049148e-006,-6.079553033111473e-006
36.3096,12.5,0.0007210317070719734,-0.6231945240801141,0.6231949411942964,-1.584930752251967e-005,-1.518000826650212e-005
36.4987125,12.5,0.0007368585536190613,-0.6231888345221475,0.6231892701528168,-2.497882899821224e-005,-2.427981800234846e-005
36.687825,12.5,0.0007526854001661505,-0.6231831449641816,0.6231835995136263,-3.410835047257255e-005,-3.337898222088853e-005
36.8769375,12.5,0.0007685122467132382,-0.6231774554062144,0.6231779292767337,-4.323787194915329e-005,-4.247750090846658e-005
37.06605,12.5,0.0007843390932603274,-0.6231717658482478,0.6231722594421518,-5.236739342462382e-005,-5.157537404398838e-005
37.2551625,12.5,0.0008001659398074155,-0.6231660762902813,0.6231665900098913,-6.149691490009435e-005,-6.067260161080057e-005
37.444275,12.5,0.0008159927863545041,-0.6231603867323148,0.6231609209799628,-7.062643637556487e-005,-6.976918359158368e-005
37.6333875,12.5,0.0008386698778672457,-0.6231631283551852,0.6231636927072894,-6.62272009656073e-005,-6.532164227079917e-005
37.8225,12.5,0.0008624190456250633,-0.6231671894737421,0.623167786236751,-5.971068961319048e-005,-5.875312405745348e-005
38.0116125,12.5,0.0008861682133828815,-0.6231712505922991,0.6231718806708727,-5.319417826055162e-005,-5.218315421728903e-005
38.200725,12.5,0.0009099173811406992,-0.6231753117108559,0.6231759760096365,-4.667766690802377e-005,-4.56117327795047e-005
38.3898375,12.5,0.0009336665488985158,-0.6231793728294124,0.6231800722530241,-4.016115555627309e-005,-3.903885977329935e-005
38.57895,12.5,0.0009574157166563333,-0.6231834339479692,0.6231841694010185,-3.364464420396729e-005,-3.246453522587345e-005
38.7680625,12.5,0.0009811648844141509,-0.6231874950665256,0.6231882674536013,-2.71281328522166e-005,-2.588875916698097e-005
38.957175,12.5,0.001004914052171969,-0.6231915561850824,0.6231923664107551,-2.06116214999108e-005,-1.931153162437749e-005
39.1462875,12.5,0.001028663219929787,-0.6231956173036395,0.6231964662724624,-1.409511014704989e-005,-1.273285262637369e-005
39.3354,12.5,0.001052412387687604,-0.6231996784221963,0.6232005670387043,-7.578598794744096e-006,-6.152722202945604e-006
39.5245125,12.5,0.001076161555445422,-0.623203739540753,0.6232046687094636,-1.06208744254932e-006,4.288596180401782e-007
39.713625,12.5,0.00109991072320324,-0.6232078006593101,0.6232087712847224,5.45442391031159e-006,7.011892807939901e-006
39.9027375,12.5,0.001123659890961057,-0.6232118617778669,0.6232128747644625,1.197093526261739e-005,1.35963773375547e-005
40.09185,12.5,0.001147409058718874,-0.6232159228964234,0.6232169791486659,1.84874466144791e-005,2.018231317801877e-005
40.28096249999999,12.5,0.001171158226476691,-0.6232199840149801,0.6232210844373155,2.50039579667849e-005,2.676970030179859e-005
40.470075,12.5,0.001194907394234509,-0.6232240451335367,0.6232251906303927,3.15204693186466e-005,3.335853867936223e-005
40.6591875,12.5,0.001218656561992327,-0.6232281062520935,0.6232292977278803,3.80369806709524e-005,3.994882828273205e-005
40.8483,12.5,0.001242405729750145,-0.6232321673706505,0.6232334057297602,4.455349202370229e-005,4.654056908282023e-005
41.0374125,12.5,0.001266154897507963,-0.6232362284892072,0.6232375146360141,5.107000337578604e-005,5.313376105076095e-005
41.226525,12.5,0.001290200409493249,-0.6232273200367818,0.6232286555168384,3.677541173807697e-005,3.891833003777379e-005
41.4156375,12.5,0.001314255231050558,-0.6232180041488656,0.6232193899118574,2.182704504716249e-005,2.405064784638533e-005
41.60475,12.5,0.001338310052607867,-0.6232086882609492,0.6232101252368497,6.878678355581869e-006,9.184457899102938e-006
41.7938625,12.5,0.001362364874165178,-0.623199372373034,0.6232008614918579,-8.069688333889324e-006,-5.680239735017523e-006
41.982975,12.5,0.001386419695722487,-0.6231900564851174,0.623191598676921,-2.301805502558096e-005,-2.054344499402561e-005
42.1720875,12.5,0.001410474517279796,-0.623180740597201,0.6231823367920819,-3.796642171705056e-005,-3.540515780875442e-005
42.3612,12.5,0.001434529338837108,-0.6231714247092863,0.6231730758373838,-5.291478840563357e-005,-5.026537810992604e-005
42.5503125,12.5,0.001458584160394417,-0.6231621088213692,0.623163815812864,-6.786315509821339e-005,-6.512410583781048e-005
